customer_id,recency_days,frequency,monetary,cluster,segment
14525,19.0,17,8026.54,0,Champions
14526,389.0,1,258.65,1,Lost
14527,2.0,122,27246.88,0,Champions
14528,37.0,1,364.21999999999997,2,New
14529,60.0,3,578.61,2,New
14530,25.0,16,6088.87,0,Champions
14531,479.0,1,376.34,1,Lost
14532,236.0,11,3845.78,4,Loyal
14533,24.0,11,3466.37,4,Loyal
14534,2.0,26,6187.66,0,Champions
14535,60.0,9,5973.2300000000005,0,Champions
14536,259.0,1,170.95,2,New
14537,57.0,2,641.4,2,New
14538,64.0,5,1370.8400000000001,4,Loyal
14539,15.0,2,537.48,2,New
14540,9.0,11,3709.64,0,Champions
14541,58.0,14,2491.38,0,Champions
14542,185.0,1,103.25,2,New
14543,28.0,39,14587.87,0,Champions
14544,24.0,3,2938.5299999999997,4,Loyal
14545,674.0,1,349.25,1,Lost
14546,5.0,11,5184.84,0,Champions
14547,3.0,8,3974.75,4,Loyal
14548,150.0,9,2541.29,4,Loyal
14549,311.0,4,913.6,3,At Risk
14550,10.0,4,1345.06,4,Loyal
14551,18.0,7,878.09,4,Loyal
14552,151.0,3,507.93,2,New
14553,19.0,9,1818.6,4,Loyal
14554,10.0,4,2279.49,4,Loyal
14555,57.0,6,2304.03,4,Loyal
14556,596.0,3,815.69,3,At Risk
14557,85.0,1,788.38,2,New
14558,654.0,3,655.5,3,At Risk
14559,390.0,1,75.6,1,Lost
14560,7.0,44,6114.03,0,Champions
14561,75.0,3,1080.76,4,Loyal
14562,3.0,26,6638.15,0,Champions
14563,509.0,2,640.54,3,At Risk
14564,434.0,2,2605.62,3,At Risk
14565,95.0,5,3859.2200000000003,4,Loyal
14566,110.0,4,4092.0,4,Loyal
14567,56.0,2,1530.3600000000001,4,Loyal
14568,435.0,1,919.6999999999999,3,At Risk
14569,1.0,4,597.3299999999999,4,Loyal
14570,280.0,3,613.75,3,At Risk
14571,425.0,1,160.0,1,Lost
14572,3.0,11,5526.88,0,Champions
14573,179.0,13,2163.12,4,Loyal
14574,732.0,1,143.70000000000002,1,Lost
14575,488.0,1,420.22,1,Lost
14576,372.0,1,35.400000000000006,1,Lost
14577,12.0,7,1364.15,4,Loyal
14578,3.0,1,168.63,2,New
14579,432.0,1,105.56,1,Lost
14580,518.0,1,14.850000000000001,1,Lost
14581,16.0,2,409.65,2,New
14582,40.0,1,114.11000000000001,2,New
14583,5.0,8,1660.29,4,Loyal
14584,169.0,8,1738.16,4,Loyal
14585,50.0,5,1143.27,4,Loyal
14586,276.0,1,237.36,2,New
14587,18.0,9,1580.29,4,Loyal
14588,578.0,1,135.39,1,Lost
14589,371.0,1,39.75,1,Lost
14590,424.0,20,2993.37,0,Champions
14591,15.0,4,1320.21,4,Loyal
14592,35.0,3,557.9399999999999,2,New
14593,21.0,12,3665.5299999999997,0,Champions
14594,7.0,2,363.33,2,New
14595,19.0,8,2164.45,4,Loyal
14596,626.0,1,222.22,1,Lost
14597,11.0,6,2184.63,4,Loyal
14598,44.0,2,384.03999999999996,2,New
14599,390.0,2,457.89,3,At Risk
14600,305.0,2,865.1700000000001,3,At Risk
14601,10.0,1,213.96,2,New
14602,656.0,1,205.35999999999999,1,Lost
14603,274.0,1,660.0,2,New
14604,633.0,1,143.85999999999999,1,Lost
14605,374.0,4,921.56,3,At Risk
14606,1.0,192,29951.37,0,Champions
14607,15.0,22,23763.13,0,Champions
14608,4.0,11,3352.94,4,Loyal
14609,72.0,10,1486.2,4,Loyal
14610,395.0,2,24.35,1,Lost
14611,443.0,2,604.3299999999999,3,At Risk
14612,415.0,1,877.7,3,At Risk
14613,680.0,1,76.32000000000001,1,Lost
14614,386.0,1,295.13,1,Lost
14615,394.0,5,951.76,3,At Risk
14616,242.0,5,527.7800000000001,3,At Risk
14617,402.0,2,190.47000000000003,1,Lost
14618,9.0,7,1342.32,4,Loyal
14619,245.0,2,1291.24,3,At Risk
14620,205.0,2,412.78,2,New
14621,1.0,9,3000.57,4,Loyal
14622,184.0,1,320.58000000000004,2,New
14623,32.0,10,2016.98,4,Loyal
14624,57.0,6,814.07,4,Loyal
14625,196.0,11,4497.88,0,Champions
14626,23.0,11,5410.92,0,Champions
14627,379.0,1,462.75,1,Lost
14628,91.0,5,1998.0,4,Loyal
14629,4.0,2,955.26,2,New
14630,484.0,1,338.65,1,Lost
14631,50.0,6,2025.69,4,Loyal
14632,262.0,1,114.56,2,New
14633,266.0,1,344.90000000000003,2,New
14634,437.0,4,2124.46,3,At Risk
14635,453.0,1,215.22,1,Lost
14636,36.0,2,609.85,2,New
14637,677.0,1,106.67999999999999,1,Lost
14638,50.0,1,443.6,2,New
14639,52.0,9,4978.96,4,Loyal
14640,24.0,10,3649.36,4,Loyal
14641,21.0,1,110.46,2,New
14642,58.0,1,96.12,2,New
14643,170.0,5,1679.89,4,Loyal
14644,67.0,7,2247.72,4,Loyal
14645,156.0,3,876.89,2,New
14646,1.0,151,528602.52,0,Champions
14647,201.0,2,506.03999999999996,2,New
14648,416.0,15,4466.65,0,Champions
14649,4.0,9,3651.19,4,Loyal
14650,589.0,1,62.5,1,Lost
14651,67.0,9,2025.52,4,Loyal
14652,77.0,1,114.17999999999999,2,New
14653,1.0,12,3593.06,0,Champions
14654,738.0,1,246.85999999999999,1,Lost
14655,8.0,7,3878.51,4,Loyal
14656,169.0,5,790.0,4,Loyal
14657,17.0,6,1450.19,4,Loyal
14658,5.0,2,247.15,2,New
14659,8.0,9,2529.93,4,Loyal
14660,86.0,2,285.74,2,New
14661,26.0,1,107.95,2,New
14662,28.0,7,1376.43,4,Loyal
14663,430.0,2,490.6,3,At Risk
14664,19.0,2,636.24,2,New
14665,60.0,7,2749.65,4,Loyal
14666,24.0,1,195.25,2,New
14667,10.0,54,20395.34,0,Champions
14668,445.0,1,111.63,1,Lost
14669,241.0,7,3216.78,4,Loyal
14670,280.0,3,583.33,3,At Risk
14671,549.0,2,1127.45,3,At Risk
14672,234.0,4,1113.14,3,At Risk
14673,3.0,7,3037.3199999999997,4,Loyal
14674,509.0,1,173.66,1,Lost
14675,16.0,2,1015.5799999999999,2,New
14676,31.0,12,8356.79,0,Champions
14677,592.0,1,184.91,1,Lost
14678,579.0,1,403.39,1,Lost
14679,381.0,3,1289.44,3,At Risk
14680,25.0,58,55688.5,0,Champions
14681,71.0,6,875.15,4,Loyal
14682,187.0,6,1514.81,4,Loyal
14683,588.0,1,146.56,1,Lost
14684,25.0,6,1430.03,4,Loyal
14685,576.0,8,4536.64,3,At Risk
14686,414.0,5,852.53,3,At Risk
14687,106.0,3,1402.06,4,Loyal
14688,7.0,28,7190.42,0,Champions
14689,208.0,1,112.8,2,New
14690,44.0,4,777.6800000000001,4,Loyal
14691,30.0,5,2114.33,4,Loyal
14692,137.0,12,1715.14,4,Loyal
14693,264.0,7,1165.36,4,Loyal
14694,617.0,1,244.31,1,Lost
14695,519.0,3,1534.22,3,At Risk
14696,4.0,8,2473.28,4,Loyal
14697,218.0,2,188.60999999999999,2,New
14698,1.0,5,1217.27,4,Loyal
14699,214.0,4,702.6,3,At Risk
14700,32.0,5,3076.06,4,Loyal
14701,10.0,15,4487.11,0,Champions
14702,1.0,29,6368.78,0,Champions
14703,14.0,1,318.17,2,New
14704,11.0,11,1752.92,4,Loyal
14705,198.0,1,179.0,2,New
14706,618.0,1,367.54,1,Lost
14707,435.0,2,139.2,1,Lost
14708,2.0,5,1793.22,4,Loyal
14709,15.0,25,8886.33,0,Champions
14710,14.0,13,1899.79,4,Loyal
14711,10.0,11,2839.62,4,Loyal
14712,29.0,4,1328.07,4,Loyal
14713,9.0,21,5115.76,0,Champions
14714,24.0,4,906.24,4,Loyal
14715,24.0,8,1825.45,4,Loyal
14716,43.0,3,543.28,2,New
14717,733.0,1,81.3,1,Lost
14718,410.0,1,226.42,1,Lost
14719,1.0,5,1581.8400000000001,4,Loyal
14720,5.0,3,663.8100000000001,2,New
14721,379.0,1,109.07,1,Lost
14722,147.0,3,489.52000000000004,2,New
14723,10.0,11,1803.06,4,Loyal
14724,590.0,1,341.9,1,Lost
14725,24.0,4,1252.74,4,Loyal
14726,654.0,1,116.5,1,Lost
14727,274.0,3,463.72999999999996,3,At Risk
14728,413.0,1,190.58,1,Lost
14729,373.0,3,586.24,3,At Risk
14730,1.0,8,1897.57,4,Loyal
14731,47.0,3,380.02,2,New
14732,8.0,19,5517.07,0,Champions
14733,16.0,15,14335.15,0,Champions
14734,425.0,4,1056.42,3,At Risk
14735,3.0,56,12240.16,0,Champions
14736,485.0,2,374.04999999999995,1,Lost
14737,3.0,4,3554.17,4,Loyal
14738,42.0,9,1821.9,4,Loyal
14739,4.0,25,11573.62,0,Champions
14740,197.0,11,4161.06,4,Loyal
14741,11.0,7,1713.0900000000001,4,Loyal
14742,435.0,1,579.85,1,Lost
14743,592.0,1,50.48,1,Lost
14744,16.0,14,3660.08,0,Champions
14745,112.0,12,2551.41,4,Loyal
14746,406.0,4,593.5,3,At Risk
14747,249.0,1,328.2,2,New
14748,29.0,10,2681.9,4,Loyal
14749,479.0,1,310.15,1,Lost
14750,736.0,1,112.03,1,Lost
14751,684.0,2,126.45,1,Lost
14752,43.0,1,389.64,2,New
14753,87.0,2,869.51,2,New
14754,44.0,6,1547.93,4,Loyal
14755,9.0,25,9972.55,0,Champions
14756,15.0,3,2653.76,4,Loyal
14757,75.0,1,420.5,2,New
14758,144.0,7,2864.97,4,Loyal
14759,4.0,3,1625.97,4,Loyal
14760,297.0,1,89.2,1,Lost
14761,58.0,3,447.92,2,New
14762,263.0,2,417.57,2,New
14764,46.0,1,278.3,2,New
14765,29.0,3,254.11,2,New
14766,8.0,11,6375.7300000000005,0,Champions
14767,474.0,1,382.81,1,Lost
14768,17.0,2,192.60000000000002,2,New
14769,2.0,17,15514.11,0,Champions
14770,232.0,8,3637.64,4,Loyal
14771,621.0,2,594.62,1,Lost
14772,112.0,1,139.26,2,New
14773,592.0,1,140.55,1,Lost
14774,528.0,1,241.45,1,Lost
14775,58.0,3,1011.9,4,Loyal
14776,51.0,15,3708.3,0,Champions
14777,403.0,1,307.56,1,Lost
14778,127.0,2,730.86,2,New
14779,280.0,3,386.15,3,At Risk
14780,54.0,2,447.68,2,New
14782,319.0,1,200.10000000000002,1,Lost
14783,659.0,1,307.3,1,Lost
14784,26.0,3,449.93,2,New
14785,10.0,2,77.4,2,New
14786,550.0,1,90.96,1,Lost
14787,471.0,1,110.65,1,Lost
14788,7.0,3,1156.32,4,Loyal
14789,28.0,1,197.64000000000001,2,New
14790,16.0,10,2526.62,4,Loyal
14791,606.0,1,303.63,1,Lost
14792,63.0,1,6.2,2,New
14793,21.0,2,625.9000000000001,2,New
14794,2.0,10,1953.8999999999999,4,Loyal
14795,166.0,1,131.45000000000002,2,New
14796,1.0,27,10169.33,0,Champions
14797,507.0,1,300.31,1,Lost
14798,52.0,8,724.3100000000001,4,Loyal
14799,51.0,2,338.15,2,New
14800,47.0,17,7191.33,0,Champions
14801,61.0,1,189.34,2,New
14802,438.0,2,1502.98,3,At Risk
14803,162.0,3,845.55,2,New
14804,8.0,1,353.27,2,New
14805,15.0,7,1082.55,4,Loyal
14806,75.0,2,303.42999999999995,2,New
14807,390.0,2,504.14,3,At Risk
14808,39.0,8,2718.6,4,Loyal
14809,621.0,2,686.76,1,Lost
14810,40.0,13,2354.03,4,Loyal
14811,387.0,1,170.5,1,Lost
14812,598.0,1,178.85,1,Lost
14813,369.0,4,888.9100000000001,3,At Risk
14814,581.0,1,154.21,1,Lost
14815,36.0,2,778.5,2,New
14816,197.0,1,271.85,2,New
14817,200.0,7,3959.8599999999997,4,Loyal
14818,73.0,6,1153.56,4,Loyal
14819,64.0,4,456.41,2,New
14820,21.0,9,1274.76,4,Loyal
14821,366.0,7,1230.15,3,At Risk
14822,485.0,1,157.70000000000002,1,Lost
14823,180.0,3,321.43,2,New
14824,10.0,10,4022.9100000000003,4,Loyal
14825,3.0,24,4735.08,0,Champions
14826,581.0,2,385.20000000000005,1,Lost
14828,196.0,13,9839.460000000001,0,Champions
14829,29.0,7,1455.87,4,Loyal
14830,53.0,1,188.88,2,New
14831,680.0,3,1676.57,3,At Risk
14832,630.0,1,322.69,1,Lost
14833,498.0,1,94.8,1,Lost
14834,17.0,7,2206.16,4,Loyal
14835,528.0,2,297.0,1,Lost
14836,10.0,3,102.44999999999999,2,New
14837,89.0,9,3460.32,4,Loyal
14838,423.0,2,769.9200000000001,3,At Risk
14839,418.0,3,915.28,3,At Risk
14840,267.0,2,362.71000000000004,2,New
14841,53.0,14,7163.0,0,Champions
14842,43.0,4,2824.69,4,Loyal
14843,436.0,1,211.79999999999998,1,Lost
14844,63.0,10,6702.43,0,Champions
14845,599.0,1,150.0,1,Lost
14846,427.0,1,437.4,1,Lost
14847,148.0,3,1348.95,4,Loyal
14848,404.0,1,310.56,1,Lost
14849,21.0,43,15407.61,0,Champions
14850,311.0,7,1770.96,3,At Risk
14851,23.0,3,829.4100000000001,2,New
14852,58.0,18,6132.43,0,Champions
14853,24.0,5,1376.8700000000001,4,Loyal
14854,78.0,11,4303.06,0,Champions
14855,119.0,7,6520.3,4,Loyal
14856,36.0,3,1290.53,4,Loyal
14857,59.0,7,3651.851,4,Loyal
14858,505.0,1,180.75,1,Lost
14859,12.0,5,1705.64,4,Loyal
14860,19.0,1,170.32,2,New
14861,52.0,10,1380.73,4,Loyal
14862,25.0,2,841.2,2,New
14863,29.0,1,266.76,2,New
14865,7.0,4,92.52000000000001,2,New
14866,10.0,19,20746.54,0,Champions
14867,185.0,16,2952.06,0,Champions
14868,3.0,12,4184.01,0,Champions
14869,8.0,6,2778.14,4,Loyal
14870,261.0,6,1838.95,4,Loyal
14871,3.0,9,1228.17,4,Loyal
14872,483.0,3,816.6,3,At Risk
14873,210.0,2,854.1299999999999,2,New
14874,535.0,1,116.18,1,Lost
14875,107.0,3,2862.4,4,Loyal
14876,521.0,2,256.7,1,Lost
14877,418.0,2,425.85,3,At Risk
14878,12.0,25,4076.5,0,Champions
14879,684.0,1,185.06,1,Lost
14880,77.0,3,690.59,2,New
14881,19.0,1,255.4,2,New
14882,26.0,14,3546.65,0,Champions
14883,18.0,6,761.59,4,Loyal
14884,669.0,1,120.6,1,Lost
14885,131.0,3,1598.12,4,Loyal
14886,252.0,1,364.8,2,New
14887,79.0,1,1862.0,2,New
14888,207.0,1,369.2,2,New
14889,336.0,1,135.9,1,Lost
14890,253.0,3,817.25,3,At Risk
14891,148.0,4,1106.73,4,Loyal
14892,690.0,1,202.35000000000002,1,Lost
14893,9.0,3,1809.6100000000001,4,Loyal
14894,85.0,3,1492.81,4,Loyal
14895,7.0,38,25119.54,0,Champions
14896,204.0,8,1826.0,4,Loyal
14897,7.0,8,3140.54,4,Loyal
14898,23.0,14,3365.95,0,Champions
14899,395.0,1,1331.38,3,At Risk
14900,522.0,1,13.919999999999998,1,Lost
14901,11.0,12,1919.0,4,Loyal
14902,25.0,3,1035.6200000000001,4,Loyal
14903,21.0,5,2795.33,4,Loyal
14904,2.0,4,1630.49,4,Loyal
14905,157.0,8,1971.39,4,Loyal
14906,445.0,1,68.44,1,Lost
14907,3.0,16,5547.72,0,Champions
14908,74.0,2,381.90000000000003,2,New
14909,437.0,3,1404.6799999999998,3,At Risk
14910,2.0,4,434.35,2,New
14911,1.0,398,291420.81,0,Champions
14912,16.0,6,1889.25,4,Loyal
14913,35.0,8,4073.13,4,Loyal
14915,91.0,11,1811.25,4,Loyal
14916,70.0,8,3042.95,4,Loyal
14917,596.0,2,1123.75,3,At Risk
14918,115.0,9,5955.81,0,Champions
14919,539.0,1,359.35,1,Lost
14920,212.0,3,1607.17,3,At Risk
14921,30.0,2,1316.07,2,New
14922,393.0,2,843.74,3,At Risk
14923,50.0,1,749.1,2,New
14924,245.0,3,931.01,3,At Risk
14926,381.0,2,359.4,3,At Risk
14927,396.0,1,308.2,1,Lost
14928,627.0,1,223.91000000000003,1,Lost
14929,32.0,2,836.69,2,New
14930,108.0,6,5236.7300000000005,4,Loyal
14931,4.0,5,1257.68,4,Loyal
14932,365.0,2,666.1299999999999,3,At Risk
14933,443.0,4,1770.0,3,At Risk
14934,81.0,5,3503.5,4,Loyal
14935,297.0,2,2849.83,3,At Risk
14936,33.0,12,12410.81,0,Champions
14937,56.0,3,1621.8799999999999,4,Loyal
14938,562.0,2,2322.43,3,At Risk
14940,417.0,2,531.49,3,At Risk
14941,578.0,1,182.1,1,Lost
14942,401.0,4,746.56,3,At Risk
14943,663.0,1,107.62,1,Lost
14944,29.0,19,9784.67,0,Champions
14945,413.0,1,179.4,1,Lost
14946,14.0,1,100.9,2,New
14947,72.0,6,1049.79,4,Loyal
14948,23.0,6,1101.97,4,Loyal
14949,469.0,4,515.0,3,At Risk
14950,19.0,1,371.2,2,New
14951,79.0,1,311.69,2,New
14952,59.0,32,17629.35,0,Champions
14953,25.0,4,971.32,4,Loyal
14954,12.0,2,462.12,2,New
14955,732.0,1,163.77,1,Lost
14956,421.0,1,1325.0,3,At Risk
14957,253.0,2,261.69,2,New
14958,147.0,6,941.99,4,Loyal
14959,64.0,4,695.42,4,Loyal
14960,8.0,2,221.26999999999998,2,New
14961,10.0,22,16410.15,0,Champions
14962,270.0,4,366.91,3,At Risk
14963,9.0,12,3123.57,0,Champions
14964,247.0,1,206.21,2,New
14965,96.0,2,596.0899999999999,2,New
14966,14.0,6,1064.26,4,Loyal
14967,49.0,6,1982.6100000000001,4,Loyal
14968,30.0,2,501.24,2,New
14969,703.0,1,906.23,1,Lost
14970,68.0,12,4919.35,0,Champions
14971,35.0,3,1097.98,4,Loyal
14972,128.0,2,145.07,2,New
14973,107.0,3,1314.45,4,Loyal
14974,37.0,1,89.94,2,New
14975,57.0,2,472.39,2,New
14976,57.0,7,790.86,4,Loyal
14977,725.0,1,31.929999999999996,1,Lost
14978,72.0,10,3112.19,4,Loyal
14979,735.0,1,429.66,1,Lost
14980,737.0,1,150.68,1,Lost
14981,246.0,2,372.92,2,New
14982,572.0,1,237.78,1,Lost
14983,689.0,1,183.20000000000002,1,Lost
14984,19.0,6,1260.51,4,Loyal
14985,198.0,2,292.01,2,New
14986,376.0,2,563.1,3,At Risk
14987,15.0,8,1550.6499999999999,4,Loyal
14988,211.0,7,2038.65,4,Loyal
14989,661.0,1,342.4,1,Lost
14990,612.0,2,304.16999999999996,1,Lost
14991,430.0,1,314.67,1,Lost
14992,442.0,1,210.5,1,Lost
14993,563.0,1,36.13,1,Lost
14994,382.0,5,946.72,3,At Risk
14995,38.0,2,231.98000000000002,2,New
14996,481.0,2,442.29,1,Lost
14997,46.0,4,776.6,4,Loyal
14998,170.0,4,753.18,4,Loyal
14999,592.0,1,129.48,1,Lost
15000,47.0,1,490.52,2,New
15001,394.0,2,199.10999999999999,1,Lost
15002,115.0,9,4138.08,4,Loyal
15003,473.0,6,1027.03,3,At Risk
15004,147.0,1,1220.77,2,New
15005,15.0,56,13754.58,0,Champions
15006,51.0,2,757.78,2,New
15007,159.0,1,156.91,2,New
15008,480.0,2,360.0,1,Lost
15009,12.0,3,1259.43,4,Loyal
15010,35.0,1,308.94,2,New
15011,395.0,2,416.6,3,At Risk
15012,53.0,3,646.26,2,New
15013,487.0,10,1610.82,3,At Risk
15014,43.0,2,257.67,2,New
15015,501.0,13,2354.97,3,At Risk
15016,172.0,5,620.89,4,Loyal
15017,33.0,1,125.58,2,New
15018,38.0,3,496.21000000000004,2,New
15019,266.0,1,252.81,2,New
15020,379.0,1,198.47,1,Lost
15021,8.0,12,2500.59,4,Loyal
15022,11.0,5,1133.44,4,Loyal
15023,3.0,20,11578.65,0,Champions
15024,9.0,16,3559.39,0,Champions
15025,33.0,2,979.79,2,New
15026,80.0,5,1048.8899999999999,4,Loyal
15027,30.0,10,3195.6,4,Loyal
15028,8.0,6,962.9399999999999,4,Loyal
15029,619.0,1,365.1,1,Lost
15030,71.0,8,1979.91,4,Loyal
15031,4.0,14,3102.94,0,Champions
15032,256.0,8,11010.05,0,Champions
15033,4.0,10,2557.18,4,Loyal
15034,15.0,14,8231.2,0,Champions
15035,89.0,1,252.73000000000002,2,New
15036,72.0,3,429.56,2,New
15037,376.0,2,397.76,3,At Risk
15038,58.0,9,1146.53,4,Loyal
15039,9.0,93,39141.48,0,Champions
15040,541.0,1,7.49,1,Lost
15041,170.0,2,289.4,2,New
15042,199.0,2,315.45000000000005,2,New
15043,31.0,6,2870.3199999999997,4,Loyal
15044,19.0,35,16024.150000000001,0,Champions
15045,151.0,2,735.66,2,New
15046,9.0,25,7623.79,0,Champions
15047,269.0,1,343.62,2,New
15048,65.0,4,381.0,2,New
15049,273.0,1,121.17,1,Lost
15050,25.0,5,4087.19,4,Loyal
15051,23.0,9,3926.91,4,Loyal
15052,319.0,1,207.73000000000002,1,Lost
15053,4.0,3,693.95,2,New
15054,12.0,2,302.1,2,New
15055,474.0,3,549.12,3,At Risk
15056,520.0,1,113.64999999999999,1,Lost
15057,275.0,5,3255.96,4,Loyal
15058,25.0,16,3387.58,0,Champions
15059,40.0,19,3491.2,0,Champions
15060,8.0,4,294.25,2,New
15061,3.0,127,126389.02,0,Champions
15062,71.0,8,2585.62,4,Loyal
15063,213.0,1,370.79999999999995,2,New
15064,410.0,4,1254.41,3,At Risk
15065,37.0,5,3326.8599999999997,4,Loyal
15066,53.0,1,893.59,2,New
15067,78.0,5,3862.88,4,Loyal
15068,46.0,4,1174.9,4,Loyal
15069,179.0,1,1109.53,2,New
15070,372.0,3,737.0500000000001,3,At Risk
15071,93.0,4,1455.56,4,Loyal
15072,479.0,1,187.51999999999998,1,Lost
15073,9.0,8,2788.02,4,Loyal
15074,105.0,3,1553.1299999999999,4,Loyal
15075,77.0,1,773.03,2,New
15076,172.0,3,1447.74,4,Loyal
15077,494.0,2,2428.08,3,At Risk
15078,7.0,53,17286.73,0,Champions
15079,212.0,11,3625.4,4,Loyal
15080,427.0,2,546.25,3,At Risk
15081,22.0,12,1854.57,4,Loyal
15082,668.0,1,93.35000000000001,1,Lost
15083,256.0,1,88.2,2,New
15084,379.0,2,965.1999999999999,3,At Risk
15085,729.0,1,347.54,1,Lost
15086,564.0,2,218.53,1,Lost
15087,281.0,1,306.94,2,New
15088,21.0,2,1160.0700000000002,2,New
15089,10.0,6,2420.84,4,Loyal
15090,308.0,1,381.32,2,New
15091,67.0,3,1046.61,4,Loyal
15092,215.0,3,776.46,3,At Risk
15093,18.0,23,13702.380000000001,0,Champions
15094,463.0,2,83.0,1,Lost
15095,103.0,10,3141.64,4,Loyal
15096,42.0,1,219.39000000000001,2,New
15097,4.0,3,908.3499999999999,4,Loyal
15098,182.0,3,39916.5,4,Loyal
15099,84.0,1,410.48,2,New
15100,333.0,7,2193.9,3,At Risk
15101,8.0,6,1477.94,4,Loyal
15102,530.0,2,554.67,3,At Risk
15103,31.0,2,703.36,2,New
15104,196.0,2,993.54,2,New
15105,18.0,9,3094.91,4,Loyal
15106,17.0,5,1422.52,4,Loyal
15107,311.0,9,824.35,3,At Risk
15108,141.0,4,1300.25,4,Loyal
15109,245.0,3,983.0999999999999,3,At Risk
15110,23.0,6,1505.8500000000001,4,Loyal
15111,29.0,5,2442.37,4,Loyal
15112,611.0,1,209.4,1,Lost
15113,9.0,3,3509.43,4,Loyal
15114,30.0,12,3400.12,0,Champions
15115,18.0,2,531.85,2,New
15116,17.0,4,1352.75,4,Loyal
15117,14.0,8,2485.97,4,Loyal
15118,134.0,1,244.8,2,New
15119,245.0,1,266.40000000000003,2,New
15120,133.0,1,358.82,2,New
15121,50.0,2,457.71999999999997,2,New
15122,114.0,11,4487.27,0,Champions
15123,7.0,5,4656.17,4,Loyal
15124,22.0,4,450.82,2,New
15125,25.0,24,17024.87,0,Champions
15126,536.0,2,449.49,1,Lost
15127,65.0,2,711.5,2,New
15128,60.0,5,1783.6799999999998,4,Loyal
15129,50.0,23,6860.18,0,Champions
15130,169.0,1,330.11,2,New
15131,394.0,1,80.28,1,Lost
15132,18.0,5,977.9300000000001,4,Loyal
15133,127.0,5,1806.8999999999999,4,Loyal
15134,14.0,10,1596.29,4,Loyal
15135,239.0,2,305.68,2,New
15136,2.0,4,1286.7,4,Loyal
15137,520.0,2,823.4,3,At Risk
15138,393.0,1,502.52,1,Lost
15139,239.0,2,178.96,2,New
15140,52.0,8,3243.69,4,Loyal
15141,457.0,7,1388.47,3,At Risk
15142,46.0,6,2619.92,4,Loyal
15143,225.0,2,563.63,2,New
15144,8.0,29,12160.31,0,Champions
15145,4.0,4,1194.73,4,Loyal
15146,164.0,2,1327.16,2,New
15147,240.0,1,623.5,2,New
15148,10.0,1,301.29,2,New
15149,133.0,5,1554.6100000000001,4,Loyal
15150,17.0,13,8977.94,0,Champions
15151,423.0,2,2085.61,3,At Risk
15152,9.0,14,5263.83,0,Champions
15153,31.0,1,329.25,2,New
15154,75.0,3,1343.72,4,Loyal
15155,383.0,1,383.96999999999997,1,Lost
15156,1.0,3,961.49,4,Loyal
15157,3.0,5,2654.11,4,Loyal
15158,45.0,2,606.02,2,New
15159,1.0,34,22116.73,0,Champions
15160,357.0,4,589.27,3,At Risk
15161,388.0,1,119.92,1,Lost
15162,731.0,1,312.9,1,Lost
15163,18.0,2,304.47,2,New
15164,68.0,9,2028.1100000000001,4,Loyal
15165,373.0,1,487.75,1,Lost
15166,467.0,1,167.16,1,Lost
15167,320.0,5,1627.62,3,At Risk
15168,25.0,1,106.56,2,New
15169,382.0,2,569.22,3,At Risk
15170,406.0,1,81.15,1,Lost
15171,331.0,1,1289.5,3,At Risk
15172,8.0,5,1624.0500000000002,4,Loyal
15173,380.0,7,1494.6,3,At Risk
15174,322.0,2,481.46000000000004,3,At Risk
15175,71.0,1,224.14,2,New
15176,667.0,1,988.0400000000001,1,Lost
15177,425.0,1,948.9300000000001,3,At Risk
15178,260.0,1,40.5,1,Lost
15179,18.0,13,7491.92,0,Champions
15180,367.0,3,816.9300000000001,3,At Risk
15181,66.0,5,1200.2,4,Loyal
15182,154.0,11,2998.952,4,Loyal
15183,547.0,3,639.93,3,At Risk
15184,29.0,4,685.39,4,Loyal
15185,70.0,1,310.62,2,New
15186,14.0,5,1403.2,4,Loyal
15187,1.0,16,4777.18,0,Champions
15188,725.0,1,310.43,1,Lost
15189,1.0,46,17524.38,0,Champions
15190,434.0,1,834.4399999999999,3,At Risk
15191,463.0,3,588.05,3,At Risk
15192,119.0,5,1666.39,4,Loyal
15193,60.0,1,499.32,2,New
15194,3.0,28,12021.53,0,Champions
15195,2.0,1,3861.0,4,Loyal
15196,432.0,2,313.7,1,Lost
15197,10.0,6,1877.51,4,Loyal
15198,92.0,5,571.35,4,Loyal
15199,59.0,10,3122.4,4,Loyal
15200,494.0,1,549.05,1,Lost
15201,87.0,7,1842.95,4,Loyal
15202,420.0,3,6001.49,3,At Risk
15203,25.0,15,4400.18,0,Champions
15204,357.0,1,316.58,1,Lost
15205,85.0,2,653.24,2,New
15206,10.0,4,420.3,2,New
15207,416.0,3,683.92,3,At Risk
15208,1.0,6,970.52,4,Loyal
15209,730.0,1,178.98000000000002,1,Lost
15210,225.0,3,1176.19,3,At Risk
15211,60.0,2,894.4100000000001,2,New
15212,241.0,2,208.27999999999997,2,New
15213,318.0,2,328.34999999999997,3,At Risk
15214,1.0,8,1661.44,4,Loyal
15215,46.0,7,2422.43,4,Loyal
15216,87.0,2,486.09000000000003,2,New
15217,563.0,1,426.24,1,Lost
15218,10.0,22,11468.83,0,Champions
15219,176.0,2,685.45,2,New
15220,51.0,6,1778.96,4,Loyal
15221,366.0,4,2062.2,3,At Risk
15222,318.0,11,3550.91,4,Loyal
15223,225.0,5,1417.95,4,Loyal
15224,358.0,5,871.36,3,At Risk
15225,234.0,1,409.40000000000003,2,New
